# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 209:         4.518       52.465       0.00  IJMOND
# 210:         4.430       52.171      -0.20  VALKENBURG
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 235:         4.781       52.928       1.20  DE KOOY
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 242:         4.921       53.241      10.80  VLIELAND
# 248:         5.174       52.634       0.80  WIJDENES
# 249:         4.979       52.644      -2.40  BERKHOUT
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 260:         5.180       52.100       1.90  DE BILT
# 265:         5.274       52.130      13.90  SOESTERBERG
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 273:         5.888       52.703      -3.30  MARKNESSE
# 275:         5.873       52.056      48.20  DEELEN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 278:         6.259       52.435       3.60  HEINO
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 280:         6.585       53.125       5.20  EELDE
# 283:         6.657       52.069      29.10  HUPSEL
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 290:         6.891       52.274      34.80  TWENTHE
# 308:         3.379       51.381       0.00  CADZAND
# 310:         3.596       51.442       8.00  VLISSINGEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 315:         3.998       51.447       0.00  HANSWEERT
# 316:         3.694       51.657       0.00  SCHAAR
# 319:         3.861       51.226       1.70  WESTDORPE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 324:         4.006       51.596       0.00  STAVENISSE
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 331:         4.193       51.480       0.00  THOLEN
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 348:         4.926       51.970      -0.70  CABAUW
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 356:         5.146       51.859       0.70  HERWIJNEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 375:         5.707       51.659      22.00  VOLKEL
# 377:         5.763       51.198      30.00  ELL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 391:         6.197       51.498      19.50  ARCEN
# 
# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag); 
# Q        = Globale straling (in J/cm2); 
# NG       = Etmaalgemiddelde bewolking (bedekkingsgraad van de bovenlucht in achtsten, 9=bovenlucht onzichtbaar); 
# 
# STN,YYYYMMDD,    Q,   NG
# 
  225,20160205,     ,     
  225,20160206,     ,     
  225,20160207,     ,     
  225,20160208,     ,     
  225,20160209,     ,     
  225,20160210,     ,     
  225,20160211,     ,     
  225,20160212,     ,     
  225,20160213,     ,     
  225,20160214,     ,     
  225,20160215,     ,     
  225,20160216,     ,     
  225,20160217,     ,     
  225,20160218,     ,     
  225,20160219,     ,     
  225,20160220,     ,     
  225,20160221,     ,     
  225,20160222,     ,     
  225,20160223,     ,     
  225,20160224,     ,     
  225,20160225,     ,     
  225,20160226,     ,     
  225,20160227,     ,     
  225,20160228,     ,     
  225,20160229,     ,     
  225,20160301,     ,     
  225,20160302,     ,     
  225,20160303,     ,     
  225,20160304,     ,     
  225,20160305,     ,     
  225,20160306,     ,     
  225,20160307,     ,     
  225,20160308,     ,     
  225,20160309,     ,     
  225,20160310,     ,     
  225,20160311,     ,     
  225,20160312,     ,     
  225,20160313,     ,     
  225,20160314,     ,     
  225,20160315,     ,     
  225,20160316,     ,     
  225,20160317,     ,     
  225,20160318,     ,     
  225,20160319,     ,     
  225,20160320,     ,     
  225,20160321,     ,     
  225,20160322,     ,     
  225,20160323,     ,     
  225,20160324,     ,     
  225,20160325,     ,     
  225,20160326,     ,     
  225,20160327,     ,     
  225,20160328,     ,     
  225,20160329,     ,     
  225,20160330,     ,     
  225,20160331,     ,     
  225,20160401,     ,     
  225,20160402,     ,     
  225,20160403,     ,     
  225,20160404,     ,     
  225,20160405,     ,     
  225,20160406,     ,     
  225,20160407,     ,     
  225,20160408,     ,     
  225,20160409,     ,     
  225,20160410,     ,     
  225,20160411,     ,     
  225,20160412,     ,     
  225,20160413,     ,     
  225,20160414,     ,     
  225,20160415,     ,     
  225,20160416,     ,     
  225,20160417,     ,     
  225,20160418,     ,     
  225,20160419,     ,     
  225,20160420,     ,     
  225,20160421,     ,     
  225,20160422,     ,     
  225,20160423,     ,     
  225,20160424,     ,     
  225,20160425,     ,     
  225,20160426,     ,     
  225,20160427,     ,     
  225,20160428,     ,     
  225,20160429,     ,     
  225,20160430,     ,     
  225,20160501,     ,     
  225,20160502,     ,     
  225,20160503,     ,     
  225,20160504,     ,     
  225,20160505,     ,     
  225,20160506,     ,     
  225,20160507,     ,     
  225,20160508,     ,     
  225,20160509,     ,     
  225,20160510,     ,     
  225,20160511,     ,     
  225,20160512,     ,     
  225,20160513,     ,     
  225,20160514,     ,     
  225,20160515,     ,     
  225,20160516,     ,     
  225,20160517,     ,     
  225,20160518,     ,     
  225,20160519,     ,     
  225,20160520,     ,     
  225,20160521,     ,     
  225,20160522,     ,     
  225,20160523,     ,     
  225,20160524,     ,     
  225,20160525,     ,     
  225,20160526,     ,     
  225,20160527,     ,     
  225,20160528,     ,     
  225,20160529,     ,     
  225,20160530,     ,     
  225,20160531,     ,     
  225,20160601,     ,     
  225,20160602,     ,     
  225,20160603,     ,     
  225,20160604,     ,     
  225,20160605,     ,     
  225,20160606,     ,     
  225,20160607,     ,     
  225,20160608,     ,     
  225,20160609,     ,     
  225,20160610,     ,     
  225,20160611,     ,     
  225,20160612,     ,     
  225,20160613,     ,     
  225,20160614,     ,     
  225,20160615,     ,     
  225,20160616,     ,     
  225,20160617,     ,     
  225,20160618,     ,     
  225,20160619,     ,     
  225,20160620,     ,     
  225,20160621,     ,     
  225,20160622,     ,     
  225,20160623,     ,     
  225,20160624,     ,     
  225,20160625,     ,     
  225,20160626,     ,     
  225,20160627,     ,     
  225,20160628,     ,     
  225,20160629,     ,     
  225,20160630,     ,     
  225,20160701,     ,     
  225,20160702,     ,     
  225,20160703,     ,     
  225,20160704,     ,     
  225,20160705,     ,     
  225,20160706,     ,     
  225,20160707,     ,     
  225,20160708,     ,     
  225,20160709,     ,     
  225,20160710,     ,     
  225,20160711,     ,     
  225,20160712,     ,     
  225,20160713,     ,     
  225,20160714,     ,     
  225,20160715,     ,     
  225,20160716,     ,     
  225,20160717,     ,     
  225,20160718,     ,     
  225,20160719,     ,     
  225,20160720,     ,     
  225,20160721,     ,     
  225,20160722,     ,     
  225,20160723,     ,     
  225,20160724,     ,     
  225,20160725,     ,     
  225,20160726,     ,     
  225,20160727,     ,     
  225,20160728,     ,     
  225,20160729,     ,     
  225,20160730,     ,     
  225,20160731,     ,     
  225,20160801,     ,     
  225,20160802,     ,     
  225,20160803,     ,     
  225,20160804,     ,     
  225,20160805,     ,     
  225,20160806,     ,     
  225,20160807,     ,     
  225,20160808,     ,     
  225,20160809,     ,     
  225,20160810,     ,     
  225,20160811,     ,     
  225,20160812,     ,     
  225,20160813,     ,     
  225,20160814,     ,     
  225,20160815,     ,     
  225,20160816,     ,     
  225,20160817,     ,     
  225,20160818,     ,     
  225,20160819,     ,     
  225,20160820,     ,     
  225,20160821,     ,     
  225,20160822,     ,     
  225,20160823,     ,     
  225,20160824,     ,     
  225,20160825,     ,     
  225,20160826,     ,     
  225,20160827,     ,     
  225,20160828,     ,     
  225,20160829,     ,     
  225,20160830,     ,     
  225,20160831,     ,     
  225,20160901,     ,     
  225,20160902,     ,     
  225,20160903,     ,     
  225,20160904,     ,     
  225,20160905,     ,     
  225,20160906,     ,     
  225,20160907,     ,     
  225,20160908,     ,     
  225,20160909,     ,     
  225,20160910,     ,     
  225,20160911,     ,     
  225,20160912,     ,     
  225,20160913,     ,     
  225,20160914,     ,     
  225,20160915,     ,     
  225,20160916,     ,     
  225,20160917,     ,     
  225,20160918,     ,     
  225,20160919,     ,     
  225,20160920,     ,     
  225,20160921,     ,     
  225,20160922,     ,     
  225,20160923,     ,     
  225,20160924,     ,     
  225,20160925,     ,     
  225,20160926,     ,     
  225,20160927,     ,     
  225,20160928,     ,     
  225,20160929,     ,     
  225,20160930,     ,     
  225,20161001,     ,     
  225,20161002,     ,     
  225,20161003,     ,     
  225,20161004,     ,     
  225,20161005,     ,     
  225,20161006,     ,     
  225,20161007,     ,     
  225,20161008,     ,     
  225,20161009,     ,     
  225,20161010,     ,     
  225,20161011,     ,     
  225,20161012,     ,     
  225,20161013,     ,     
  225,20161014,     ,     
  225,20161015,     ,     
  225,20161016,     ,     
  225,20161017,     ,     
  225,20161018,     ,     
  225,20161019,     ,     
  225,20161020,     ,     
  225,20161021,     ,     
  225,20161022,     ,     
  225,20161023,     ,     
  225,20161024,     ,     
  225,20161025,     ,     
  225,20161026,     ,     
  225,20161027,     ,     
  225,20161028,     ,     
  225,20161029,     ,     
  225,20161030,     ,     
  225,20161031,     ,     
  225,20161101,     ,     
  225,20161102,     ,     
  225,20161103,     ,     
  225,20161104,     ,     
  225,20161105,     ,     
  225,20161106,     ,     
  225,20161107,     ,     
  225,20161108,     ,     
  225,20161109,     ,     
  225,20161110,     ,     
  225,20161111,     ,     
  225,20161112,     ,     
  225,20161113,     ,     
  225,20161114,     ,     
  225,20161115,     ,     
  225,20161116,     ,     
  225,20161117,     ,     
  225,20161118,     ,     
  225,20161119,     ,     
  225,20161120,     ,     
  225,20161121,     ,     
  225,20161122,     ,     
  225,20161123,     ,     
  225,20161124,     ,     
  225,20161125,     ,     
  225,20161126,     ,     
  225,20161127,     ,     
  225,20161128,     ,     
  225,20161129,     ,     
  225,20161130,     ,     
  225,20161201,     ,     
  225,20161202,     ,     
  225,20161203,     ,     
  225,20161204,     ,     
  225,20161205,     ,     
  225,20161206,     ,     
  225,20161207,     ,     
  225,20161208,     ,     
  225,20161209,     ,     
  225,20161210,     ,     
  225,20161211,     ,     
  225,20161212,     ,     
  225,20161213,     ,     
  225,20161214,     ,     
  225,20161215,     ,     
  225,20161216,     ,     
  225,20161217,     ,     
  225,20161218,     ,     
  225,20161219,     ,     
  225,20161220,     ,     
  225,20161221,     ,     
  225,20161222,     ,     
  225,20161223,     ,     
  225,20161224,     ,     
  225,20161225,     ,     
  225,20161226,     ,     
  225,20161227,     ,     
  225,20161228,     ,     
  225,20161229,     ,     
  225,20161230,     ,     
  225,20161231,     ,     
  225,20170101,     ,     
  225,20170102,     ,     
  225,20170103,     ,     
  225,20170104,     ,     
  225,20170105,     ,     
  225,20170106,     ,     
  225,20170107,     ,     
  225,20170108,     ,     
  225,20170109,     ,     
  225,20170110,     ,     
  225,20170111,     ,     
  225,20170112,     ,     
  225,20170113,     ,     
  225,20170114,     ,     
  225,20170115,     ,     
  225,20170116,     ,     
  225,20170117,     ,     
  225,20170118,     ,     
  225,20170119,     ,     
  225,20170120,     ,     
  225,20170121,     ,     
  225,20170122,     ,     
  225,20170123,     ,     
  225,20170124,     ,     
  225,20170125,     ,     
  225,20170126,     ,     
  225,20170127,     ,     
  225,20170128,     ,     
  225,20170129,     ,     
  225,20170130,     ,     
  225,20170131,     ,     
  225,20170201,     ,     
  225,20170202,     ,     
  225,20170203,     ,     
  225,20170204,     ,     
  225,20170205,     ,     
  225,20170206,     ,     
  225,20170207,     ,     
  225,20170208,     ,     
  225,20170209,     ,     
  225,20170210,     ,     
  225,20170211,     ,     
  225,20170212,     ,     
  225,20170213,     ,     
  225,20170214,     ,     
  225,20170215,     ,     
  225,20170216,     ,     
  225,20170217,     ,     
  225,20170218,     ,     
  225,20170219,     ,     
  225,20170220,     ,     
  225,20170221,     ,     
  225,20170222,     ,     
  225,20170223,     ,     
  225,20170224,     ,     
  225,20170225,     ,     
  225,20170226,     ,     
  225,20170227,     ,     
  225,20170228,     ,     
  225,20170301,     ,     
  225,20170302,     ,     
  225,20170303,     ,     
  225,20170304,     ,     
  225,20170305,     ,     
  225,20170306,     ,     
  225,20170307,     ,     
  225,20170308,     ,     
  225,20170309,     ,     
  225,20170310,     ,     
  225,20170311,     ,     
  225,20170312,     ,     
  225,20170313,     ,     
  225,20170314,     ,     
  225,20170315,     ,     
  225,20170316,     ,     
  225,20170317,     ,     
  225,20170318,     ,     
  225,20170319,     ,     
  225,20170320,     ,     
  225,20170321,     ,     
  225,20170322,     ,     
  225,20170323,     ,     
  225,20170324,     ,     
  225,20170325,     ,     
  225,20170326,     ,     
  225,20170327,     ,     
  225,20170328,     ,     
  225,20170329,     ,     
  225,20170330,     ,     
  225,20170331,     ,     
  225,20170401,     ,     
  225,20170402,     ,     
  225,20170403,     ,     
  225,20170404,     ,     
  225,20170405,     ,     
  225,20170406,     ,     
  225,20170407,     ,     
  225,20170408,     ,     
  225,20170409,     ,     
  225,20170410,     ,     
  225,20170411,     ,     
  225,20170412,     ,     
  225,20170413,     ,     
  225,20170414,     ,     
  225,20170415,     ,     
  225,20170416,     ,     
  225,20170417,     ,     
  225,20170418,     ,     
  225,20170419,     ,     
  225,20170420,     ,     
  225,20170421,     ,     
  225,20170422,     ,     
  225,20170423,     ,     
  225,20170424,     ,     
  225,20170425,     ,     
  225,20170426,     ,     
  225,20170427,     ,     
  225,20170428,     ,     
  225,20170429,     ,     
  225,20170430,     ,     
  225,20170501,     ,     
  225,20170502,     ,     
  225,20170503,     ,     
  225,20170504,     ,     
  225,20170505,     ,     
  225,20170506,     ,     
  225,20170507,     ,     
  225,20170508,     ,     
  225,20170509,     ,     
  225,20170510,     ,     
  225,20170511,     ,     
  225,20170512,     ,     
  225,20170513,     ,     
  225,20170514,     ,     
  225,20170515,     ,     
  225,20170516,     ,     
  225,20170517,     ,     
  225,20170518,     ,     
  225,20170519,     ,     
  225,20170520,     ,     
  225,20170521,     ,     
  225,20170522,     ,     
  225,20170523,     ,     
  225,20170524,     ,     
  225,20170525,     ,     
  225,20170526,     ,     
  225,20170527,     ,     
  225,20170528,     ,     
  225,20170529,     ,     
  225,20170530,     ,     
  225,20170531,     ,     
  225,20170601,     ,     
  225,20170602,     ,     
  225,20170603,     ,     
  225,20170604,     ,     
  225,20170605,     ,     
  225,20170606,     ,     
  225,20170607,     ,     
  225,20170608,     ,     
  225,20170609,     ,     
  225,20170610,     ,     
  225,20170611,     ,     
  225,20170612,     ,     
  225,20170613,     ,     
  225,20170614,     ,     
  225,20170615,     ,     
  225,20170616,     ,     
  225,20170617,     ,     
  225,20170618,     ,     
  225,20170619,     ,     
  225,20170620,     ,     
  225,20170621,     ,     
  225,20170622,     ,     
  225,20170623,     ,     
  225,20170624,     ,     
  225,20170625,     ,     
  225,20170626,     ,     
  225,20170627,     ,     
  225,20170628,     ,     
  225,20170629,     ,     
  225,20170630,     ,     
  225,20170701,     ,     
  225,20170702,     ,     
  225,20170703,     ,     
  225,20170704,     ,     
  225,20170705,     ,     
  225,20170706,     ,     
  225,20170707,     ,     
  225,20170708,     ,     
  225,20170709,     ,     
  225,20170710,     ,     
  225,20170711,     ,     
  225,20170712,     ,     
  225,20170713,     ,     
  225,20170714,     ,     
  225,20170715,     ,     
  225,20170716,     ,     
  225,20170717,     ,     
  225,20170718,     ,     
  225,20170719,     ,     
  225,20170720,     ,     
  225,20170721,     ,     
  225,20170722,     ,     
  225,20170723,     ,     
  225,20170724,     ,     
  225,20170725,     ,     
  225,20170726,     ,     
  225,20170727,     ,     
  225,20170728,     ,     
  225,20170729,     ,     
  225,20170730,     ,     
  225,20170731,     ,     
  225,20170801,     ,     
  225,20170802,     ,     
  225,20170803,     ,     
  225,20170804,     ,     
  225,20170805,     ,     
  225,20170806,     ,     
  225,20170807,     ,     
  225,20170808,     ,     
  225,20170809,     ,     
  225,20170810,     ,     
  225,20170811,     ,     
  225,20170812,     ,     
  225,20170813,     ,     
  225,20170814,     ,     
  225,20170815,     ,     
  225,20170816,     ,     
  225,20170817,     ,     
  225,20170818,     ,     
  225,20170819,     ,     
  225,20170820,     ,     
  225,20170821,     ,     
  225,20170822,     ,     
  225,20170823,     ,     
  225,20170824,     ,     
  225,20170825,     ,     
  225,20170826,     ,     
  225,20170827,     ,     
  225,20170828,     ,     
  225,20170829,     ,     
  225,20170830,     ,     
  225,20170831,     ,     
  225,20170901,     ,     
  225,20170902,     ,     
  225,20170903,     ,     
  225,20170904,     ,     
  225,20170905,     ,     
  225,20170906,     ,     
  225,20170907,     ,     
  225,20170908,     ,     
  225,20170909,     ,     
  225,20170910,     ,     
  225,20170911,     ,     
  225,20170912,     ,     
  225,20170913,     ,     
  225,20170914,     ,     
  225,20170915,     ,     
  225,20170916,     ,     
  225,20170917,     ,     
  225,20170918,     ,     
  225,20170919,     ,     
  225,20170920,     ,     
  225,20170921,     ,     
  225,20170922,     ,     
  225,20170923,     ,     
  225,20170924,     ,     
  225,20170925,     ,     
  225,20170926,     ,     
  225,20170927,     ,     
  225,20170928,     ,     
  225,20170929,     ,     
  225,20170930,     ,     
  225,20171001,     ,     
  225,20171002,     ,     
  225,20171003,     ,     
  225,20171004,     ,     
  225,20171005,     ,     
  225,20171006,     ,     
  225,20171007,     ,     
  225,20171008,     ,     
  225,20171009,     ,     
  225,20171010,     ,     
  225,20171011,     ,     
  225,20171012,     ,     
  225,20171013,     ,     
  225,20171014,     ,     
  225,20171015,     ,     
  225,20171016,     ,     
  225,20171017,     ,     
  225,20171018,     ,     
  225,20171019,     ,     
  225,20171020,     ,     
  225,20171021,     ,     
  225,20171022,     ,     
  225,20171023,     ,     
  225,20171024,     ,     
  225,20171025,     ,     
  225,20171026,     ,     
  225,20171027,     ,     
  225,20171028,     ,     
  225,20171029,     ,     
  225,20171030,     ,     
  225,20171031,     ,     
  225,20171101,     ,     
  225,20171102,     ,     
  225,20171103,     ,     
  225,20171104,     ,     
  225,20171105,     ,     
  225,20171106,     ,     
  225,20171107,     ,     
  225,20171108,     ,     
  225,20171109,     ,     
  225,20171110,     ,     
  225,20171111,     ,     
  225,20171112,     ,     
  225,20171113,     ,     
  225,20171114,     ,     
  225,20171115,     ,     
  225,20171116,     ,     
  225,20171117,     ,     
  225,20171118,     ,     
  225,20171119,     ,     
  225,20171120,     ,     
  225,20171121,     ,     
  225,20171122,     ,     
  225,20171123,     ,     
  225,20171124,     ,     
  225,20171125,     ,     
  225,20171126,     ,     
  225,20171127,     ,     
  225,20171128,     ,     
  225,20171129,     ,     
  225,20171130,     ,     
  225,20171201,     ,     
  225,20171202,     ,     
  225,20171203,     ,     
  225,20171204,     ,     
  225,20171205,     ,     
  225,20171206,     ,     
  225,20171207,     ,     
  225,20171208,     ,     
  225,20171209,     ,     
  225,20171210,     ,     
  225,20171211,     ,     
  225,20171212,     ,     
  225,20171213,     ,     
  225,20171214,     ,     
  225,20171215,     ,     
  225,20171216,     ,     
  225,20171217,     ,     
  225,20171218,     ,     
  225,20171219,     ,     
  225,20171220,     ,     
  225,20171221,     ,     
  225,20171222,     ,     
  225,20171223,     ,     
  225,20171224,     ,     
  225,20171225,     ,     
  225,20171226,     ,     
  225,20171227,     ,     
  225,20171228,     ,     
  225,20171229,     ,     
  225,20171230,     ,     
  225,20171231,     ,     
  225,20180101,     ,     
  225,20180102,     ,     
  225,20180103,     ,     
  225,20180104,     ,     
  225,20180105,     ,     
  225,20180106,     ,     
  225,20180107,     ,     
  225,20180108,     ,     
  225,20180109,     ,     
  225,20180110,     ,     
  225,20180111,     ,     
  225,20180112,     ,     
  225,20180113,     ,     
  225,20180114,     ,     
  225,20180115,     ,     
  225,20180116,     ,     
  225,20180117,     ,     
  225,20180118,     ,     
  225,20180119,     ,     
  225,20180120,     ,     
  225,20180121,     ,     
  225,20180122,     ,     
